,No.,Time,Source,Destination,Protocol,Length,Info
21,22,20.145685,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
22,23,20.14569,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
23,24,20.145709,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
24,25,20.147388,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xd671 A isatap
25,26,20.147389,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xd671 A isatap
26,27,20.151896,***.***.***.***,***.***.***.***,IGMPv3,54,Membership Report / Leave group ***.***.***.***
27,28,20.151898,***.***.***.***,***.***.***.***,IGMPv3,54,Membership Report / Leave group ***.***.***.***
28,29,20.172326,***.***.***.***,***.***.***.***,IGMPv3,54,Membership Report / Join group ***.***.***.*** for any sources
29,30,20.172328,***.***.***.***,***.***.***.***,IGMPv3,54,Membership Report / Join group ***.***.***.*** for any sources
30,31,20.174454,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x4163 ANY None
31,32,20.174456,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x4163 ANY None
32,33,20.193912,***.***.***.***,***.***.***.***,IGMPv3,54,Membership Report / Join group ***.***.***.*** for any sources
33,34,20.193914,***.***.***.***,***.***.***.***,IGMPv3,54,Membership Report / Join group ***.***.***.*** for any sources
34,35,20.224915,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
35,36,20.224918,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
36,37,20.225774,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
37,38,20.225776,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
38,39,20.226068,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
39,40,20.226069,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
40,41,20.255598,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xd671 A isatap
41,42,20.255599,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xd671 A isatap
42,43,20.270213,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x4163 ANY None
43,44,20.270215,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x4163 ANY None
44,45,20.304219,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
45,46,20.304221,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
46,47,20.304228,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
47,48,20.458621,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
48,49,20.458623,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
49,50,20.488034,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
50,51,20.488036,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
51,52,20.646608,***.***.***.***,***.***.***.***,IGMPv3,62,Membership Report / Join group ***.***.***.*** for any sources / Join group ***.***.***.*** for any sources
52,53,20.646612,***.***.***.***,***.***.***.***,IGMPv3,62,Membership Report / Join group ***.***.***.*** for any sources / Join group ***.***.***.*** for any sources
53,54,20.793736,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
54,55,20.793738,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
55,56,20.813956,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
56,57,20.813958,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
57,58,20.972063,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
58,59,20.972067,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
59,60,20.972146,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
60,61,20.972147,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
61,62,20.972181,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
62,63,20.972183,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
63,64,20.978791,***.***.***.***,***.***.***.***,UDP,666,57521  >  3702 Len=624
64,65,20.978793,***.***.***.***,***.***.***.***,UDP,666,57521  >  3702 Len=624
65,66,21.066861,***.***.***.***,***.***.***.***,UDP,666,57521  >  3702 Len=624
66,67,21.066865,***.***.***.***,***.***.***.***,UDP,666,57521  >  3702 Len=624
67,68,21.206386,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
68,69,21.20639,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
69,70,21.642536,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x21c1 A wpad
70,71,21.642538,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x21c1 A wpad
71,72,21.72501,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
72,73,21.725015,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
73,74,21.725086,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
74,75,21.725087,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
75,76,21.725133,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
76,77,21.725134,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
77,78,21.740099,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x21c1 A wpad
78,79,21.7401,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x21c1 A wpad
79,80,21.942179,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
80,81,21.942181,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
81,82,21.963537,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
82,83,21.963539,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
83,84,22.472515,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
84,85,22.472519,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
85,86,22.472576,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
86,87,22.472578,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
87,88,22.472614,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
88,89,22.472615,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
89,90,22.716194,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
90,91,22.716198,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
91,92,22.738561,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc4c8 A isatap
92,93,22.738564,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc4c8 A isatap
93,94,22.831506,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc4c8 A isatap
94,95,22.831519,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc4c8 A isatap
95,96,23.024924,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
96,97,23.024926,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
97,98,23.193694,***.***.***.***,***.***.***.***,DNS,85,Standard query 0x971a A teredo.ipv6.microsoft.com
98,99,23.215359,***.***.***.***,***.***.***.***,DNS,158,Standard query response 0x971a No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com
99,100,23.230424,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
100,101,23.230427,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
101,102,23.441142,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
102,103,23.441146,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
103,104,23.488868,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
104,105,23.488872,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
105,106,23.537367,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
106,107,23.537368,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
107,108,23.566794,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
108,109,23.566796,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
109,110,23.597855,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
110,111,23.597857,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
111,112,23.769525,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
112,113,23.769529,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
113,114,23.787298,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
114,115,23.7873,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
115,116,23.801287,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
116,117,23.801288,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
117,118,23.974298,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
118,119,23.974301,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
119,120,24.205202,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xab76 A www.msftncsi.com
120,121,24.253608,***.***.***.***,***.***.***.***,DNS,182,Standard query response 0xab76 A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A ***.***.***.*** A ***.***.***.***
121,122,24.261814,***.***.***.***,***.***.***.***,TCP,66,49159  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
122,123,24.285833,***.***.***.***,***.***.***.***,TCP,58,"80  >  49159 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
123,124,24.286039,***.***.***.***,***.***.***.***,TCP,54,49159  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0
124,125,24.287147,***.***.***.***,***.***.***.***,HTTP,151,GET /ncsi.txt HTTP/1.1 
125,126,24.287978,***.***.***.***,***.***.***.***,TCP,54,80  >  49159 [ACK] Seq=1 Ack=98 Win=65535 Len=0
126,127,24.30377,***.***.***.***,***.***.***.***,HTTP,233,HTTP/1.1 200 OK  (text/plain)
127,128,24.30402,***.***.***.***,***.***.***.***,TCP,54,"80  >  49159 [FIN, ACK] Seq=180 Ack=98 Win=65535 Len=0"
128,129,24.304264,***.***.***.***,***.***.***.***,TCP,54,49159  >  80 [ACK] Seq=98 Ack=181 Win=64061 Len=0
129,130,24.304633,***.***.***.***,***.***.***.***,TCP,54,"49159  >  80 [FIN, ACK] Seq=98 Ack=181 Win=64061 Len=0"
130,131,24.304833,***.***.***.***,***.***.***.***,TCP,54,80  >  49159 [ACK] Seq=181 Ack=99 Win=65535 Len=0
131,132,24.51959,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
132,133,24.519594,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
133,134,24.721982,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
134,135,24.721985,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
135,136,25.282268,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x025f A isatap
136,137,25.28227,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x025f A isatap
137,138,25.298887,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
138,139,25.29889,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
139,140,25.298899,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
140,141,25.380376,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x025f A isatap
141,142,25.380378,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x025f A isatap
142,143,25.473664,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
143,144,25.473668,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
144,145,25.654948,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
145,146,25.654952,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
146,147,26.22604,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
147,148,26.226044,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
148,149,26.245627,***.***.***.***,***.***.***.***,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
149,150,26.24563,***.***.***.***,***.***.***.***,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
150,151,26.397327,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
151,152,26.397332,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
152,153,26.601131,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
153,154,26.601133,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
154,155,26.629191,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
155,156,26.629192,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
156,157,26.660384,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
157,158,26.660387,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
158,159,26.676704,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
159,160,26.676707,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
160,161,26.816071,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
161,162,26.816073,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
162,163,26.816397,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
163,164,26.816398,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
164,165,27.144257,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
165,166,27.14426,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
166,167,27.724724,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
167,168,27.724728,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
168,169,27.899798,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
169,170,27.8998,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
170,171,28.00441,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
171,172,28.004411,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
172,173,28.214977,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
173,174,28.214981,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
174,175,28.956849,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
175,176,28.956852,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
176,177,29.223021,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
177,178,29.223023,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
178,179,29.67607,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
179,180,29.676071,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
180,181,29.710168,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
181,182,29.71017,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
182,183,30.460063,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
183,184,30.460065,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
184,185,30.567295,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
185,186,30.567296,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x96f1 A isatap
186,187,30.723625,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
187,188,30.723628,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
188,189,30.771851,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
189,190,30.771854,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
190,191,31.520181,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
191,192,31.520185,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
192,193,32.224254,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
193,194,32.224256,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
194,195,32.270878,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
195,196,32.27088,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
196,197,32.678998,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
197,198,32.679002,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
198,199,33.22274,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
199,200,33.222745,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
200,201,34.228722,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
201,202,34.228725,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
202,203,35.225621,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
203,204,35.225625,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
204,205,36.22353,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
205,206,36.223532,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
206,207,36.972511,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
207,208,36.972515,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
208,209,37.727158,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
209,210,37.727161,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
210,211,38.472391,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
211,212,38.472396,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
212,213,39.223285,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
213,214,39.223288,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
214,215,39.972609,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
215,216,39.972612,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
216,217,40.726401,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
217,218,40.726405,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
218,219,41.472218,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
219,220,41.472222,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
220,221,42.226775,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
221,222,42.226779,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
222,223,42.22691,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
223,224,42.226913,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
224,225,42.228078,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
225,226,42.22808,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
226,227,44.637971,***.***.***.***,***.***.***.***,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
227,228,44.637975,***.***.***.***,***.***.***.***,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
228,229,54.875156,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
229,230,54.875158,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
230,231,56.838514,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6e6e A wpad
231,232,56.838515,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6e6e A wpad
232,233,56.941489,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6e6e A wpad
233,234,56.941491,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6e6e A wpad
234,235,57.178466,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
235,236,57.178468,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
236,237,57.880084,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
237,238,57.880086,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
238,239,57.925098,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
239,240,57.9251,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
240,241,58.681804,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
241,242,58.681807,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
242,243,59.460688,***.***.***.***,***.***.***.***,DNS,79,Standard query 0x6cfb A clients2.google.com
243,244,59.482301,***.***.***.***,***.***.***.***,DNS,199,Standard query response 0x6cfb A clients2.google.com CNAME clients.l.google.com A ***.***.***.*** A ***.***.***.*** A ***.***.***.*** A ***.***.***.*** A ***.***.***.*** A ***.***.***.***
244,245,59.617398,***.***.***.***,***.***.***.***,TCP,66,49164  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
245,246,59.635409,***.***.***.***,***.***.***.***,TCP,58,"443  >  49164 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
246,247,59.63625,***.***.***.***,***.***.***.***,TCP,54,49164  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0
247,248,59.792057,***.***.***.***,***.***.***.***,TLSv1.2,215,Client Hello
248,249,59.792199,***.***.***.***,***.***.***.***,TCP,54,443  >  49164 [ACK] Seq=1 Ack=162 Win=65535 Len=0
249,250,59.813978,***.***.***.***,***.***.***.***,TLSv1.2,1466,Server Hello
250,251,59.814185,***.***.***.***,***.***.***.***,TCP,1466,"443  >  49164 [PSH, ACK] Seq=1413 Ack=162 Win=65535 Len=1412 [TCP segment of a reassembled PDU]"
251,252,59.814684,***.***.***.***,***.***.***.***,TCP,54,49164  >  443 [ACK] Seq=162 Ack=2825 Win=64240 Len=0
252,253,59.814834,***.***.***.***,***.***.***.***,TCP,1514,443  >  49164 [ACK] Seq=2825 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
253,254,59.814844,***.***.***.***,***.***.***.***,TCP,1418,"443  >  49164 [PSH, ACK] Seq=4285 Ack=162 Win=65535 Len=1364 [TCP segment of a reassembled PDU]"
254,255,59.814981,***.***.***.***,***.***.***.***,TLSv1.2,1067,"Certificate, Server Key Exchange, Server Hello Done"
255,256,59.815004,***.***.***.***,***.***.***.***,TCP,54,49164  >  443 [ACK] Seq=162 Ack=5649 Win=64240 Len=0
256,257,59.864177,***.***.***.***,***.***.***.***,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
257,258,59.864353,***.***.***.***,***.***.***.***,TCP,54,443  >  49164 [ACK] Seq=6662 Ack=288 Win=65535 Len=0
258,259,59.911904,***.***.***.***,***.***.***.***,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
259,260,60.144655,***.***.***.***,***.***.***.***,TCP,54,49164  >  443 [ACK] Seq=288 Ack=6713 Win=63176 Len=0
260,261,60.390044,***.***.***.***,***.***.***.***,TLSv1.2,577,Application Data
261,262,60.390241,***.***.***.***,***.***.***.***,TCP,54,443  >  49164 [ACK] Seq=6713 Ack=811 Win=65535 Len=0
262,263,60.421156,***.***.***.***,***.***.***.***,TLSv1.2,333,Application Data
263,264,60.628228,***.***.***.***,***.***.***.***,TCP,54,49164  >  443 [ACK] Seq=811 Ack=6992 Win=62897 Len=0
264,265,60.900877,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
