,No.,Time,Source,Destination,Protocol,Length,Info
18,19,28.424743,0a:00:27:00:00:00,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
19,20,29.44774,0a:00:27:00:00:00,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
20,21,31.475771,0a:00:27:00:00:00,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
21,22,32.490179,0a:00:27:00:00:00,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
22,23,32.613887,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? (ARP Probe)
23,24,32.613889,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? (ARP Probe)
24,25,33.510847,0a:00:27:00:00:00,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
25,26,33.623114,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? (ARP Probe)
26,27,33.623119,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? (ARP Probe)
27,28,34.617398,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? (ARP Probe)
28,29,34.617401,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? (ARP Probe)
29,30,35.538205,0a:00:27:00:00:00,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
30,31,35.614511,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
31,32,35.614514,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
32,33,35.614536,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
33,34,35.627142,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xe98b A isatap
34,35,35.627144,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xe98b A isatap
35,36,35.628841,***.***.***.***,***.***.***.***,IGMPv3,54,Membership Report / Leave group ***.***.***.***
36,37,35.628842,***.***.***.***,***.***.***.***,IGMPv3,54,Membership Report / Leave group ***.***.***.***
37,38,35.653251,***.***.***.***,***.***.***.***,IGMPv3,54,Membership Report / Join group ***.***.***.*** for any sources
38,39,35.653254,***.***.***.***,***.***.***.***,IGMPv3,54,Membership Report / Join group ***.***.***.*** for any sources
39,40,35.656436,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xd671 ANY None
40,41,35.656438,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xd671 ANY None
41,42,35.669819,***.***.***.***,***.***.***.***,IGMPv3,54,Membership Report / Join group ***.***.***.*** for any sources
42,43,35.669821,***.***.***.***,***.***.***.***,IGMPv3,54,Membership Report / Join group ***.***.***.*** for any sources
43,44,35.695922,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
44,45,35.695924,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
45,46,35.695981,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
46,47,35.695983,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
47,48,35.696393,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
48,49,35.696394,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
49,50,35.724944,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xe98b A isatap
50,51,35.724945,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xe98b A isatap
51,52,35.755396,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xd671 ANY None
52,53,35.755398,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xd671 ANY None
53,54,35.78784,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
54,55,35.787842,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
55,56,35.787849,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
56,57,35.927933,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
57,58,35.927937,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
58,59,35.97794,***.***.***.***,***.***.***.***,TCP,55,[TCP Keep-Alive] 3443  >  49262 [ACK] Seq=1 Ack=1 Win=65535 Len=1
59,60,35.978124,***.***.***.***,***.***.***.***,TCP,54,49262  >  3443 [RST] Seq=1 Win=0 Len=0
60,61,35.98364,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
61,62,35.983642,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
62,63,36.120631,***.***.***.***,***.***.***.***,IGMPv3,62,Membership Report / Join group ***.***.***.*** for any sources / Join group ***.***.***.*** for any sources
63,64,36.120636,***.***.***.***,***.***.***.***,IGMPv3,62,Membership Report / Join group ***.***.***.*** for any sources / Join group ***.***.***.*** for any sources
64,65,36.294632,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
65,66,36.294634,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
66,67,36.318993,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
67,68,36.318995,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
68,69,36.4443,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
69,70,36.444304,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
70,71,36.44437,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
71,72,36.444371,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
72,73,36.44445,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
73,74,36.444452,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
74,75,36.489334,***.***.***.***,***.***.***.***,UDP,666,62407  >  3702 Len=624
75,76,36.489338,***.***.***.***,***.***.***.***,UDP,666,62407  >  3702 Len=624
76,77,36.568547,***.***.***.***,***.***.***.***,UDP,666,62407  >  3702 Len=624
77,78,36.568551,***.***.***.***,***.***.***.***,UDP,666,62407  >  3702 Len=624
78,79,36.676698,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
79,80,36.676701,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
80,81,37.125279,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x4163 A wpad
81,82,37.125281,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x4163 A wpad
82,83,37.197921,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
83,84,37.197924,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
84,85,37.198005,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
85,86,37.198006,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
86,87,37.198054,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
87,88,37.198055,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
88,89,37.230685,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x4163 A wpad
89,90,37.230687,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x4163 A wpad
90,91,37.434443,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
91,92,37.434447,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
92,93,37.435194,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
93,94,37.435196,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
94,95,37.754723,***.***.***.***,***.***.***.***,TCP,597,"[TCP Retransmission] 443  >  49194 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=543"
95,96,37.754931,***.***.***.***,***.***.***.***,TCP,54,49194  >  443 [RST] Seq=1 Win=0 Len=0
96,97,37.943399,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
97,98,37.943403,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<20>
98,99,37.943463,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
99,100,37.943464,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<00>
100,101,37.943501,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
101,102,37.943502,***.***.***.***,***.***.***.***,NBNS,110,Registration NB NONE<00>
102,103,38.176745,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
103,104,38.176749,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
104,105,38.178851,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x21c1 A isatap
105,106,38.178855,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x21c1 A isatap
106,107,38.289015,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x21c1 A isatap
107,108,38.289017,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x21c1 A isatap
108,109,38.496453,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
109,110,38.496457,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
110,111,38.652986,***.***.***.***,***.***.***.***,DNS,85,Standard query 0xc4c8 A teredo.ipv6.microsoft.com
111,112,38.66945,***.***.***.***,***.***.***.***,DNS,158,Standard query response 0xc4c8 No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com
112,113,38.696133,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
113,114,38.696137,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
114,115,38.926627,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
115,116,38.926632,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
116,117,38.976416,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
117,118,38.97642,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
118,119,39.006005,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
119,120,39.006007,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
120,121,39.037194,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
121,122,39.037195,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
122,123,39.069142,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
123,124,39.069161,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
124,125,39.243048,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
125,126,39.243052,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
126,127,39.299586,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
127,128,39.299588,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
128,129,39.32956,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
129,130,39.329562,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
130,131,39.442514,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
131,132,39.442518,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
132,133,39.692774,***.***.***.***,***.***.***.***,DNS,76,Standard query 0x971a A www.msftncsi.com
133,134,39.72592,***.***.***.***,***.***.***.***,DNS,182,Standard query response 0x971a A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A ***.***.***.*** A ***.***.***.***
134,135,39.733808,***.***.***.***,***.***.***.***,TCP,66,49160  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
135,136,39.747797,***.***.***.***,***.***.***.***,TCP,58,"80  >  49160 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
136,137,39.748221,***.***.***.***,***.***.***.***,TCP,54,49160  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0
137,138,39.749323,***.***.***.***,***.***.***.***,HTTP,151,GET /ncsi.txt HTTP/1.1 
138,139,39.749481,***.***.***.***,***.***.***.***,TCP,54,80  >  49160 [ACK] Seq=1 Ack=98 Win=65535 Len=0
139,140,39.772706,***.***.***.***,***.***.***.***,HTTP,233,HTTP/1.1 200 OK  (text/plain)
140,141,39.772716,***.***.***.***,***.***.***.***,TCP,54,"80  >  49160 [FIN, ACK] Seq=180 Ack=98 Win=65535 Len=0"
141,142,39.773294,***.***.***.***,***.***.***.***,TCP,54,49160  >  80 [ACK] Seq=98 Ack=181 Win=64061 Len=0
142,143,39.77448,***.***.***.***,***.***.***.***,TCP,54,"49160  >  80 [FIN, ACK] Seq=98 Ack=181 Win=64061 Len=0"
143,144,39.774766,***.***.***.***,***.***.***.***,TCP,54,80  >  49160 [ACK] Seq=181 Ack=99 Win=65535 Len=0
144,145,40.001109,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
145,146,40.001114,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
146,147,40.201861,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
147,148,40.201865,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
148,149,40.743765,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xab76 A isatap
149,150,40.743767,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xab76 A isatap
150,151,40.753865,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
151,152,40.753867,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
152,153,40.753876,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
153,154,40.758501,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
154,155,40.758502,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has ***.***.***.***? Tell ***.***.***.***
155,156,40.758506,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,***.***.***.*** is at 0a:00:27:00:00:00
156,157,40.849844,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xab76 A isatap
157,158,40.849846,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xab76 A isatap
158,159,40.942347,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
159,160,40.94235,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1e>
160,161,41.053771,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
161,162,41.053775,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
162,163,41.275595,***.***.***.***,***.***.***.***,TCP,597,"[TCP Retransmission] 9101  >  49195 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=543"
163,164,41.275922,***.***.***.***,***.***.***.***,TCP,54,49195  >  9101 [RST] Seq=1 Win=0 Len=0
164,165,41.696381,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
165,166,41.696384,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
166,167,41.712367,***.***.***.***,***.***.***.***,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
167,168,41.71237,***.***.***.***,***.***.***.***,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
168,169,41.807272,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
169,170,41.807276,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
170,171,42.000639,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
171,172,42.000643,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
172,173,42.083749,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
173,174,42.083751,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
174,175,42.130539,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
175,176,42.130541,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
176,177,42.177206,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
177,178,42.177211,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
178,179,42.287138,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
179,180,42.28714,***.***.***.***,***.***.***.***,SSDP,139,M-SEARCH * HTTP/1.1 
180,181,42.317589,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
181,182,42.31759,***.***.***.***,***.***.***.***,SSDP,171,M-SEARCH * HTTP/1.1 
182,183,42.551968,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
183,184,42.551973,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
184,185,43.194314,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
185,186,43.194318,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
186,187,43.311075,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x025f A isatap
187,188,43.311077,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x025f A isatap
188,189,43.42923,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x025f A isatap
189,190,43.429233,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0x025f A isatap
190,191,43.617556,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
191,192,43.61756,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
192,193,44.364936,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
193,194,44.364939,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
194,195,44.694355,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
195,196,44.69436,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
196,197,44.990776,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
197,198,44.99078,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
198,199,45.115034,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
199,200,45.115037,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
200,201,45.875999,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
201,202,45.876001,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
202,203,45.979529,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
203,204,45.97953,***.***.***.***,***.***.***.***,LLMNR,66,Standard query 0xc9cb A isatap
204,205,46.178693,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
205,206,46.178697,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
206,207,46.192105,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
207,208,46.192109,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
208,209,46.927481,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
209,210,46.927485,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
210,211,47.677502,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
211,212,47.677507,***.***.***.***,***.***.***.***,NBNS,92,Name query NB ISATAP<00>
212,213,47.693542,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
213,214,47.693545,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
214,215,47.993364,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
215,216,47.993368,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
216,217,48.694884,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
217,218,48.694888,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
218,219,49.696801,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
219,220,49.696803,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
220,221,50.693539,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
221,222,50.693543,***.***.***.***,***.***.***.***,BROWSER,229,Browser Election Request
222,223,51.692729,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
223,224,51.692731,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
224,225,52.442547,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
225,226,52.44255,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
226,227,53.192973,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
227,228,53.192977,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
228,229,53.943199,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
229,230,53.943203,***.***.***.***,***.***.***.***,NBNS,110,Registration NB WORKGROUP<1d>
230,231,54.692676,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
231,232,54.692679,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
232,233,55.442873,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
233,234,55.442875,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
234,235,56.193302,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
235,236,56.193306,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
236,237,56.942132,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
237,238,56.942135,***.***.***.***,***.***.***.***,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
238,239,57.700851,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
239,240,57.700868,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
240,241,57.700935,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
241,242,57.700936,***.***.***.***,***.***.***.***,BROWSER,217,Request Announcement NONE
242,243,57.702172,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
243,244,57.702174,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
244,245,60.103462,***.***.***.***,***.***.***.***,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
245,246,60.103466,***.***.***.***,***.***.***.***,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
246,247,70.325656,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
247,248,70.325659,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
248,249,71.678691,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x96f1 A wpad
249,250,71.678693,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x96f1 A wpad
250,251,71.793814,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x96f1 A wpad
251,252,71.793816,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x96f1 A wpad
252,253,71.999561,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
253,254,71.999565,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
254,255,72.743057,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
255,256,72.743062,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
256,257,73.322105,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
257,258,73.322108,***.***.***.***,***.***.***.***,SSDP,175,M-SEARCH * HTTP/1.1 
258,259,73.49083,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
259,260,73.490834,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
260,261,74.2507,***.***.***.***,***.***.***.***,DNS,79,Standard query 0x6e6e A clients2.google.com
261,262,74.26866,***.***.***.***,***.***.***.***,DNS,199,Standard query response 0x6e6e A clients2.google.com CNAME clients.l.google.com A ***.***.***.*** A ***.***.***.*** A ***.***.***.*** A ***.***.***.*** A ***.***.***.*** A ***.***.***.***
262,263,74.39792,***.***.***.***,***.***.***.***,TCP,66,49167  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
263,264,74.416213,***.***.***.***,***.***.***.***,TCP,58,"443  >  49167 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
