"No.","Time","Source","Destination","Protocol","Length","Info"
"59","35.668600","192.168.56.101","224.0.0.22","IGMPv3","62","Membership Report / Join group 224.0.0.252 for any sources / Join group 239.255.255.250 for any sources"
"60","35.949120","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"61","35.949121","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"62","35.968517","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"63","35.968519","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"64","35.996830","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"65","35.996834","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"66","35.996903","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"67","35.996904","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"68","35.996954","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"69","35.996955","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"70","36.140623","192.168.56.101","239.255.255.250","UDP","666","65391  >  3702 Len=624"
"71","36.140628","192.168.56.101","239.255.255.250","UDP","666","65391  >  3702 Len=624"
"72","36.231624","192.168.56.101","239.255.255.250","UDP","666","65391  >  3702 Len=624"
"73","36.231629","192.168.56.101","239.255.255.250","UDP","666","65391  >  3702 Len=624"
"74","36.246720","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"75","36.246724","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"76","36.626465","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xc4c8 A wpad"
"77","36.626467","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xc4c8 A wpad"
"78","36.731831","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xc4c8 A wpad"
"79","36.731833","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xc4c8 A wpad"
"80","36.747380","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"81","36.747382","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"82","36.747448","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"83","36.747450","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"84","36.747524","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"85","36.747525","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"86","36.936394","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"87","36.936398","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"88","37.001435","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"89","37.001439","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"90","37.498547","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"91","37.498551","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"92","37.498630","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"93","37.498631","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"94","37.498679","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"95","37.498680","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"96","37.684511","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"97","37.684516","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"98","37.719397","37.153.1.10","192.168.56.101","TCP","55","[TCP Keep-Alive] 9001  >  49581 [ACK] Seq=1 Ack=1 Win=65535 Len=1"
"99","37.719541","192.168.56.101","37.153.1.10","TCP","54","49581  >  9001 [RST] Seq=1 Win=0 Len=0"
"100","37.752548","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x971a A isatap"
"101","37.752550","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x971a A isatap"
"102","37.869198","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x971a A isatap"
"103","37.869199","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x971a A isatap"
"104","38.060407","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"105","38.060410","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"106","38.207986","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xab76 A teredo.ipv6.microsoft.com"
"107","38.224660","8.8.8.8","192.168.56.101","DNS","158","Standard query response 0xab76 No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com"
"108","38.249662","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"109","38.249666","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"110","38.434871","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"111","38.434876","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"112","38.470145","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"113","38.470150","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"114","38.586538","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"115","38.586540","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"116","38.613244","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"117","38.613246","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"118","38.640611","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"119","38.640613","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"120","38.724836","148.251.190.229","192.168.56.101","TLSv1.2","597","Application Data"
"121","38.725061","192.168.56.101","148.251.190.229","TCP","54","49434  >  9010 [RST] Seq=1 Win=0 Len=0"
"122","38.808939","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"123","38.808942","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"124","38.937780","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"125","38.937782","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"126","38.968042","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"127","38.968043","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"128","39.002297","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"129","39.002300","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"130","39.207741","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x025f A www.msftncsi.com"
"131","39.246578","8.8.8.8","192.168.56.101","DNS","182","Standard query response 0x025f A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A 96.17.176.171 A 96.17.176.177"
"132","39.255007","192.168.56.101","96.17.176.171","TCP","66","49160  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"133","39.277838","96.17.176.171","192.168.56.101","TCP","58","80  >  49160 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"134","39.278034","192.168.56.101","96.17.176.171","TCP","54","49160  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"135","39.279264","192.168.56.101","96.17.176.171","HTTP","151","GET /ncsi.txt HTTP/1.1 "
"136","39.279406","96.17.176.171","192.168.56.101","TCP","54","80  >  49160 [ACK] Seq=1 Ack=98 Win=65535 Len=0"
"137","39.297503","96.17.176.171","192.168.56.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"138","39.297515","96.17.176.171","192.168.56.101","TCP","54","80  >  49160 [FIN, ACK] Seq=180 Ack=98 Win=65535 Len=0"
"139","39.297708","192.168.56.101","96.17.176.171","TCP","54","49160  >  80 [ACK] Seq=98 Ack=181 Win=64061 Len=0"
"140","39.298238","192.168.56.101","96.17.176.171","TCP","54","49160  >  80 [FIN, ACK] Seq=98 Ack=181 Win=64061 Len=0"
"141","39.298389","96.17.176.171","192.168.56.101","TCP","54","80  >  49160 [ACK] Seq=181 Ack=99 Win=65535 Len=0"
"142","39.562386","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"143","39.562389","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"144","39.767538","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"145","39.767542","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"146","39.798650","86.59.21.38","192.168.56.101","TLSv1.2","597","Application Data"
"147","39.798837","192.168.56.101","86.59.21.38","TCP","54","49435  >  443 [RST] Seq=1 Win=0 Len=0"
"148","40.313564","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"149","40.313565","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"150","40.334793","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"151","40.334797","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"152","40.334806","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"153","40.420422","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"154","40.420424","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"155","40.442695","46.28.110.244","192.168.56.101","TCP","597","[TCP Retransmission] 443  >  49436 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=543"
"156","40.442885","192.168.56.101","46.28.110.244","TCP","54","49436  >  443 [RST] Seq=1 Win=0 Len=0"
"157","40.496670","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"158","40.496672","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"159","40.624440","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"160","40.624444","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"161","40.829133","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"162","40.829135","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"163","40.999366","192.168.56.101","239.255.255.250","UDP","666","55190  >  3702 Len=624"
"164","40.999371","192.168.56.101","239.255.255.250","UDP","666","55190  >  3702 Len=624"
"165","40.999588","192.168.56.101","192.168.56.255","BROWSER","216","Get Backup List Request"
"166","40.999590","192.168.56.101","192.168.56.255","BROWSER","216","Get Backup List Request"
"167","40.999645","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"168","40.999646","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"169","41.076363","192.168.56.101","239.255.255.250","UDP","666","55190  >  3702 Len=624"
"170","41.076367","192.168.56.101","239.255.255.250","UDP","666","55190  >  3702 Len=624"
"171","41.248734","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"172","41.248738","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"173","41.279480","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"174","41.279483","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"175","41.372272","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"176","41.372277","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"177","41.492661","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"178","41.492666","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"179","41.638383","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"180","41.638384","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"181","41.669804","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"182","41.669806","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"183","41.700248","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"184","41.700252","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"185","41.746829","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"186","41.746833","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"187","41.974649","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"188","41.974650","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"189","42.121544","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"190","42.121547","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"191","42.497010","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"192","42.497013","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"193","42.537813","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"194","42.537815","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"195","42.726381","192.168.56.101","239.255.255.250","UDP","666","55192  >  3702 Len=624"
"196","42.726385","192.168.56.101","239.255.255.250","UDP","666","55192  >  3702 Len=624"
"197","42.751652","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"198","42.751656","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"199","42.875202","192.168.56.101","239.255.255.250","UDP","666","55192  >  3702 Len=624"
"200","42.875205","192.168.56.101","239.255.255.250","UDP","666","55192  >  3702 Len=624"
"201","42.877148","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"202","42.877149","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"203","42.986602","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"204","42.986604","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"205","43.187714","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"206","43.187719","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"207","43.934877","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"208","43.934880","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"209","44.247359","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"210","44.247362","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"211","44.247489","192.168.56.101","192.168.56.255","BROWSER","216","Get Backup List Request"
"212","44.247491","192.168.56.101","192.168.56.255","BROWSER","216","Get Backup List Request"
"213","44.247649","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"214","44.247650","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"215","44.484307","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"216","44.484311","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"217","44.685732","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"218","44.685737","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"219","44.996488","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"220","44.996490","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"221","45.438341","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"222","45.438343","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"223","45.533214","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"224","45.533216","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"225","45.545528","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"226","45.545530","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"227","45.750446","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"228","45.750450","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"229","45.750684","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"230","45.750686","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"231","45.751388","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"232","45.751390","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"233","46.497430","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"234","46.497435","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"235","47.250715","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"236","47.250718","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"237","47.250975","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"238","47.250976","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"239","47.482048","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"240","47.482051","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"241","47.497307","192.168.56.101","192.168.56.255","BROWSER","216","Get Backup List Request"
"242","47.497335","192.168.56.101","192.168.56.255","BROWSER","216","Get Backup List Request"
"243","47.497457","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"244","47.497458","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"245","48.000068","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6cfb A isatap"
"246","48.000070","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6cfb A isatap"
"247","48.107754","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6cfb A isatap"
"248","48.107756","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6cfb A isatap"
"249","48.247396","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"250","48.247400","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"251","48.247549","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"252","48.247550","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"253","48.309993","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"254","48.309995","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"255","48.530623","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"256","48.530625","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"257","48.997304","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"258","48.997308","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"259","49.060947","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"260","49.060950","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"261","49.247356","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"262","49.247360","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"263","49.810024","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"264","49.810028","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"265","50.250863","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"266","50.250867","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"267","50.746941","192.168.56.101","192.168.56.255","BROWSER","216","Get Backup List Request"
"268","50.746945","192.168.56.101","192.168.56.255","BROWSER","216","Get Backup List Request"
"269","50.747024","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"270","50.747025","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"271","51.250159","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"272","51.250161","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"273","51.496765","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
"274","51.496770","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WORKGROUP<1b>"
