"No.","Time","Source","Destination","Protocol","Length","Info"
"53","11.688298","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"54","11.705392","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"55","11.705397","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"56","11.724254","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"57","11.724258","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"58","11.756782","192.168.56.101","239.255.255.250","UDP","666","65391  >  3702 Len=624"
"59","11.756787","192.168.56.101","239.255.255.250","UDP","666","65391  >  3702 Len=624"
"60","11.844071","192.168.56.101","239.255.255.250","UDP","666","65391  >  3702 Len=624"
"61","11.844074","192.168.56.101","239.255.255.250","UDP","666","65391  >  3702 Len=624"
"62","11.937492","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"63","11.937496","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"64","12.365475","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xc4c8 A wpad"
"65","12.365477","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xc4c8 A wpad"
"66","12.436570","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"67","12.436574","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"68","12.452727","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"69","12.452732","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"70","12.467365","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"71","12.467369","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"72","12.467786","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xc4c8 A wpad"
"73","12.467788","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xc4c8 A wpad"
"74","12.672087","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"75","12.672091","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"76","12.686143","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"77","12.686146","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"78","13.195053","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"79","13.195058","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<00>"
"80","13.209741","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"81","13.209744","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<00>"
"82","13.222225","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"83","13.222226","192.168.56.101","192.168.56.255","NBNS","110","Registration NB NONE<20>"
"84","13.420631","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"85","13.420635","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"86","13.439426","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x971a A isatap"
"87","13.439427","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x971a A isatap"
"88","13.548194","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x971a A isatap"
"89","13.548196","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x971a A isatap"
"90","13.760121","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"91","13.760125","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"92","13.956254","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"93","13.956258","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"94","14.099201","192.168.56.101","8.8.8.8","DNS","85","Standard query 0xab76 A teredo.ipv6.microsoft.com"
"95","14.125849","8.8.8.8","192.168.56.101","DNS","158","Standard query response 0xab76 No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com"
"96","14.197831","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"97","14.197837","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"98","14.233489","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"99","14.233492","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"100","14.284187","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"101","14.284189","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"102","14.312896","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"103","14.312898","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"104","14.347608","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"105","14.347614","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"106","14.498459","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"107","14.498462","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"108","14.547373","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"109","14.547375","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"110","14.561626","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"111","14.561628","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"112","14.704558","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"113","14.704562","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"114","14.943511","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x025f A www.msftncsi.com"
"115","14.974308","8.8.8.8","192.168.56.101","DNS","182","Standard query response 0x025f A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A 96.17.176.171 A 96.17.176.177"
"116","14.982190","192.168.56.101","96.17.176.171","TCP","66","49160  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"117","14.995830","96.17.176.171","192.168.56.101","TCP","58","80  >  49160 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"118","14.996051","192.168.56.101","96.17.176.171","TCP","54","49160  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"119","14.997301","192.168.56.101","96.17.176.171","HTTP","151","GET /ncsi.txt HTTP/1.1 "
"120","14.997433","96.17.176.171","192.168.56.101","TCP","54","80  >  49160 [ACK] Seq=1 Ack=98 Win=65535 Len=0"
"121","15.014011","96.17.176.171","192.168.56.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"122","15.014092","96.17.176.171","192.168.56.101","TCP","54","80  >  49160 [FIN, ACK] Seq=180 Ack=98 Win=65535 Len=0"
"123","15.014347","192.168.56.101","96.17.176.171","TCP","54","49160  >  80 [ACK] Seq=98 Ack=181 Win=64061 Len=0"
"124","15.015210","192.168.56.101","96.17.176.171","TCP","54","49160  >  80 [FIN, ACK] Seq=98 Ack=181 Win=64061 Len=0"
"125","15.016264","96.17.176.171","192.168.56.101","TCP","54","80  >  49160 [ACK] Seq=181 Ack=99 Win=65535 Len=0"
"126","15.254732","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"127","15.254735","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"128","15.452732","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"129","15.452738","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"130","16.006825","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"131","16.006827","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"132","16.114641","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"133","16.114642","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"134","16.205111","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"135","16.205114","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"136","16.314465","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"137","16.314470","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"138","16.504919","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"139","16.504922","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"140","16.504932","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"141","16.532601","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"142","16.532604","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"143","16.532614","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"144","16.957796","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"145","16.957800","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"146","16.966172","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"147","16.966174","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"148","17.080714","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"149","17.080721","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"150","17.231113","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"151","17.231118","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"152","17.343217","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"153","17.343218","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"154","17.374631","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"155","17.374633","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"156","17.405663","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"157","17.405668","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"158","17.579495","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"159","17.579497","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"160","17.580128","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"161","17.580129","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"162","17.811686","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"163","17.811688","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"164","18.452048","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"165","18.452052","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"166","18.570844","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"167","18.570846","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"168","18.671500","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"169","18.671502","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"170","18.877929","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"171","18.877936","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"172","19.624573","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"173","19.624576","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"174","19.958779","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"175","19.958784","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"176","20.219455","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"177","20.219459","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"178","20.383154","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"179","20.383158","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"180","21.127113","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"181","21.127115","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"182","21.234176","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"183","21.234178","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"184","21.439203","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"185","21.439207","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"186","21.452311","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"187","21.452315","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"188","22.189568","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"189","22.189572","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"190","22.936587","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"191","22.936591","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"192","22.953297","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"193","22.953299","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"194","23.218345","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"195","23.218349","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"196","23.955582","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"197","23.955585","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"198","24.952907","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"199","24.952910","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"200","25.954441","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"201","25.954445","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"202","26.952439","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"203","26.952441","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"204","27.707798","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"205","27.707801","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"206","28.457525","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"207","28.457528","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"208","29.204979","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"209","29.204983","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"210","29.956600","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"211","29.956603","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"212","30.708139","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"213","30.708143","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"214","31.451558","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"215","31.451562","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"216","32.201985","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"217","32.201989","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"218","32.954263","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"219","32.954267","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"220","32.954386","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"221","32.954388","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"222","32.955424","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"223","32.955426","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"224","35.364473","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"225","35.364476","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"226","45.593041","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"227","45.593044","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"228","47.566677","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"229","47.566678","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"230","47.671091","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"231","47.671092","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"232","47.877102","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"233","47.877106","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"234","48.624127","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"235","48.624130","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"236","48.673429","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"237","48.673431","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"238","49.380339","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"239","49.380342","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"240","50.139826","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x09c0 A clients2.google.com"
"241","51.125164","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x09c0 A clients2.google.com"
"242","51.672297","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"243","51.672300","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"244","52.129327","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x09c0 A clients2.google.com"
"245","54.124664","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x09c0 A clients2.google.com"
"246","58.127553","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x09c0 A clients2.google.com"
"247","58.152547","8.8.8.8","192.168.56.101","DNS","119","Standard query response 0x09c0 A clients2.google.com CNAME clients.l.google.com A 142.251.33.14"
"248","58.573092","192.168.56.101","142.251.33.14","TCP","66","49167  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"249","58.589873","142.251.33.14","192.168.56.101","TCP","58","443  >  49167 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"250","58.593436","192.168.56.101","142.251.33.14","TCP","54","49167  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"251","59.639698","192.168.56.101","142.251.33.14","TLSv1.2","215","Client Hello"
"252","59.639926","142.251.33.14","192.168.56.101","TCP","54","443  >  49167 [ACK] Seq=1 Ack=162 Win=65535 Len=0"
"253","59.661748","142.251.33.14","192.168.56.101","TLSv1.2","1514","Server Hello"
"254","59.661758","142.251.33.14","192.168.56.101","TCP","1418","443  >  49167 [PSH, ACK] Seq=1461 Ack=162 Win=65535 Len=1364 [TCP segment of a reassembled PDU]"
"255","59.662005","192.168.56.101","142.251.33.14","TCP","54","49167  >  443 [ACK] Seq=162 Ack=2825 Win=64240 Len=0"
"256","59.668077","142.251.33.14","192.168.56.101","TCP","1514","443  >  49167 [ACK] Seq=2825 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"257","59.668082","142.251.33.14","192.168.56.101","TCP","1514","443  >  49167 [ACK] Seq=4285 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"258","59.668084","142.251.33.14","192.168.56.101","TLSv1.2","970","Certificate, Server Key Exchange, Server Hello Done"
"259","59.668610","192.168.56.101","142.251.33.14","TCP","54","49167  >  443 [ACK] Seq=162 Ack=6661 Win=64240 Len=0"
"260","60.832380","192.168.56.101","142.251.33.14","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"261","60.832590","142.251.33.14","192.168.56.101","TCP","54","443  >  49167 [ACK] Seq=6661 Ack=288 Win=65535 Len=0"
"262","60.850374","142.251.33.14","192.168.56.101","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"263","61.061533","192.168.56.101","142.251.33.14","TCP","54","49167  >  443 [ACK] Seq=288 Ack=6712 Win=64189 Len=0"
"264","87.882380","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"265","87.882382","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"266","87.983324","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
"267","87.983326","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0xea6d A wpad"
