,No.,Time,Source,Destination,Protocol,Length,Info
60,61,36.359187,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,192.168.56.1 is at 0a:00:27:00:00:00
61,62,36.498035,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
62,63,36.49804,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
63,64,36.498173,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
64,65,36.498175,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
65,66,36.684786,192.168.56.101,224.0.0.22,IGMPv3,62,Membership Report / Join group 224.0.0.252 for any sources / Join group 239.255.255.250 for any sources
66,67,36.684789,192.168.56.101,224.0.0.22,IGMPv3,62,Membership Report / Join group 224.0.0.252 for any sources / Join group 239.255.255.250 for any sources
67,68,36.822089,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
68,69,36.822091,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
69,70,36.837923,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
70,71,36.837926,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
71,72,36.99695,192.168.56.101,239.255.255.250,UDP,666,57521  >  3702 Len=624
72,73,36.996954,192.168.56.101,239.255.255.250,UDP,666,57521  >  3702 Len=624
73,74,37.014,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
74,75,37.014003,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
75,76,37.014062,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
76,77,37.014063,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
77,78,37.014098,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
78,79,37.014099,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
79,80,37.089656,192.168.56.101,239.255.255.250,UDP,666,57521  >  3702 Len=624
80,81,37.089659,192.168.56.101,239.255.255.250,UDP,666,57521  >  3702 Len=624
81,82,37.246761,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
82,83,37.246765,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
83,84,37.649174,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x21c1 A wpad
84,85,37.649175,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x21c1 A wpad
85,86,37.748762,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x21c1 A wpad
86,87,37.748796,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x21c1 A wpad
87,88,37.763045,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
88,89,37.763047,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
89,90,37.763585,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
90,91,37.763586,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
91,92,37.76411,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
92,93,37.764111,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
93,94,37.951083,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
94,95,37.951087,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
95,96,38.001315,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
96,97,38.001319,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
97,98,38.525371,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
98,99,38.525376,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<00>
99,100,38.525437,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
100,101,38.525438,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<00>
101,102,38.5255,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
102,103,38.525501,192.168.56.101,192.168.56.255,NBNS,110,Registration NB NONE<20>
103,104,38.702311,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
104,105,38.702314,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
105,106,38.749666,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc4c8 A isatap
106,107,38.749667,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc4c8 A isatap
107,108,38.858918,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc4c8 A isatap
108,109,38.85892,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc4c8 A isatap
109,110,39.064388,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
110,111,39.064391,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
111,112,39.192805,192.168.56.101,8.8.8.8,DNS,85,Standard query 0x971a A teredo.ipv6.microsoft.com
112,113,39.212348,8.8.8.8,192.168.56.101,DNS,158,Standard query response 0x971a No such name A teredo.ipv6.microsoft.com SOA ns1-04.azure-dns.com
113,114,39.27919,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
114,115,39.279194,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
115,116,39.450092,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
116,117,39.450096,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
117,118,39.500723,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
118,119,39.500727,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
119,120,39.563539,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
120,121,39.563541,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
121,122,39.593275,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
122,123,39.593277,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
123,124,39.623823,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
124,125,39.623827,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
125,126,39.8151,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
126,127,39.815103,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
127,128,39.815964,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
128,129,39.815966,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
129,130,39.829269,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
130,131,39.829272,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
131,132,40.016328,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
132,133,40.016332,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
133,134,40.21097,192.168.56.101,8.8.8.8,DNS,76,Standard query 0xab76 A www.msftncsi.com
134,135,40.242052,8.8.8.8,192.168.56.101,DNS,182,Standard query response 0xab76 A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A 96.17.176.177 A 96.17.176.171
135,136,40.249238,192.168.56.101,96.17.176.177,TCP,66,49159  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
136,137,40.267166,96.17.176.177,192.168.56.101,TCP,58,"80  >  49159 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
137,138,40.267563,192.168.56.101,96.17.176.177,TCP,54,49159  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0
138,139,40.26878,192.168.56.101,96.17.176.177,HTTP,151,GET /ncsi.txt HTTP/1.1 
139,140,40.269072,96.17.176.177,192.168.56.101,TCP,54,80  >  49159 [ACK] Seq=1 Ack=98 Win=65535 Len=0
140,141,40.288175,96.17.176.177,192.168.56.101,HTTP,233,HTTP/1.1 200 OK  (text/plain)
141,142,40.28889,192.168.56.101,96.17.176.177,TCP,54,"49159  >  80 [FIN, ACK] Seq=98 Ack=180 Win=64061 Len=0"
142,143,40.291077,96.17.176.177,192.168.56.101,TCP,54,"80  >  49159 [FIN, ACK] Seq=180 Ack=98 Win=65535 Len=0"
143,144,40.291191,192.168.56.101,96.17.176.177,TCP,54,49159  >  80 [ACK] Seq=99 Ack=181 Win=64061 Len=0
144,145,40.291195,96.17.176.177,192.168.56.101,TCP,54,"[TCP Out-Of-Order] 80  >  49159 [FIN, ACK] Seq=180 Ack=99 Win=65535 Len=0"
145,146,40.561597,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
146,147,40.561601,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
147,148,40.763017,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
148,149,40.76302,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
149,150,41.317038,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x025f A isatap
150,151,41.31704,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x025f A isatap
151,152,41.329917,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has 192.168.56.1? Tell 192.168.56.101
152,153,41.32992,5a:94:d2:14:5a:51,Broadcast,ARP,42,Who has 192.168.56.1? Tell 192.168.56.101
153,154,41.329929,0a:00:27:00:00:00,5a:94:d2:14:5a:51,ARP,42,192.168.56.1 is at 0a:00:27:00:00:00
154,155,41.420196,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x025f A isatap
155,156,41.420198,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x025f A isatap
156,157,41.51283,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
157,158,41.512833,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1e>
158,159,41.627033,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
159,160,41.627037,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
160,161,42.265779,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
161,162,42.265782,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
162,163,42.277904,192.168.56.101,192.168.56.255,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
163,164,42.277906,192.168.56.101,192.168.56.255,BROWSER,243,"Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
164,165,42.372421,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
165,166,42.372425,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
166,167,42.378237,131.188.40.189,192.168.56.101,TCP,145,443  >  49193 [ACK] Seq=1 Ack=1 Win=65535 Len=91 [TCP segment of a reassembled PDU]
167,168,42.378417,192.168.56.101,131.188.40.189,TCP,54,49193  >  443 [RST] Seq=1 Win=0 Len=0
168,169,42.623012,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
169,170,42.623014,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
170,171,42.669824,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
171,172,42.669826,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
172,173,42.716678,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
173,174,42.716682,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
174,175,42.810376,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
175,176,42.810378,192.168.56.101,239.255.255.250,SSDP,139,M-SEARCH * HTTP/1.1 
176,177,42.826126,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
177,178,42.826128,192.168.56.101,239.255.255.250,SSDP,171,M-SEARCH * HTTP/1.1 
178,179,43.122678,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
179,180,43.122682,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
180,181,43.471451,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
181,182,43.471455,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
182,183,43.774567,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
183,184,43.774571,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
184,185,43.874721,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc9cb A isatap
185,186,43.874723,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc9cb A isatap
186,187,43.983213,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc9cb A isatap
187,188,43.983215,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0xc9cb A isatap
188,189,44.196476,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
189,190,44.19648,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
190,191,44.93497,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
191,192,44.934973,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
192,193,45.262735,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
193,194,45.262739,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
194,195,45.684643,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
195,196,45.684645,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
196,197,46.439523,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x96f1 A isatap
197,198,46.439525,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x96f1 A isatap
198,199,46.467165,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
199,200,46.467166,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
200,201,46.54713,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x96f1 A isatap
201,202,46.547131,192.168.56.101,224.0.0.252,LLMNR,66,Standard query 0x96f1 A isatap
202,203,46.747355,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
203,204,46.747359,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
204,205,46.76283,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
205,206,46.762833,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
206,207,47.497694,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
207,208,47.497698,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
208,209,48.248997,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
209,210,48.248999,192.168.56.101,192.168.56.255,NBNS,92,Name query NB ISATAP<00>
210,211,48.263605,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
211,212,48.263607,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
212,213,48.646905,185.100.84.212,192.168.56.101,TCP,145,[TCP Retransmission] 443  >  49197 [ACK] Seq=1 Ack=1 Win=65535 Len=91
213,214,48.647137,192.168.56.101,185.100.84.212,TCP,54,49197  >  443 [RST] Seq=1 Win=0 Len=0
214,215,49.262818,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
215,216,49.262822,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
216,217,49.467739,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
217,218,49.467742,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
218,219,50.265575,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
219,220,50.265579,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
220,221,51.262491,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
221,222,51.262495,192.168.56.101,192.168.56.255,BROWSER,229,Browser Election Request
222,223,52.26826,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
223,224,52.268262,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
224,225,53.013039,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
225,226,53.013041,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
226,227,53.764161,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
227,228,53.764164,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
228,229,54.514245,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
229,230,54.514249,192.168.56.101,192.168.56.255,NBNS,110,Registration NB WORKGROUP<1d>
230,231,55.262989,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
231,232,55.262993,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
232,233,56.014826,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
233,234,56.014829,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
234,235,56.767333,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
235,236,56.767359,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
236,237,57.512329,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
237,238,57.512332,192.168.56.101,192.168.56.255,NBNS,110,Registration NB <01><02>__MSBROWSE__<02><01>
238,239,58.265172,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
239,240,58.265177,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
240,241,58.265276,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
241,242,58.265278,192.168.56.101,192.168.56.255,BROWSER,217,Request Announcement NONE
242,243,58.266154,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
243,244,58.266156,192.168.56.101,192.168.56.255,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
244,245,60.675323,192.168.56.101,192.168.56.255,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
245,246,60.675326,192.168.56.101,192.168.56.255,BROWSER,243,"Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
246,247,70.901808,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
247,248,70.90181,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
248,249,73.531217,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x6e6e A wpad
249,250,73.531218,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x6e6e A wpad
250,251,73.638393,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x6e6e A wpad
251,252,73.638395,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x6e6e A wpad
252,253,73.84669,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
253,254,73.846692,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
254,255,73.893773,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
255,256,73.893787,192.168.56.101,239.255.255.250,SSDP,175,M-SEARCH * HTTP/1.1 
256,257,74.590972,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
257,258,74.590974,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
258,259,75.341343,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
259,260,75.341345,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
260,261,76.13025,192.168.56.101,8.8.8.8,DNS,79,Standard query 0x6cfb A clients2.google.com
261,262,76.165146,8.8.8.8,192.168.56.101,DNS,199,Standard query response 0x6cfb A clients2.google.com CNAME clients.l.google.com A 142.250.138.102 A 142.250.138.101 A 142.250.138.113 A 142.250.138.100 A 142.250.138.138 A 142.250.138.139
262,263,76.31833,192.168.56.101,142.250.138.102,TCP,66,49164  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
263,264,76.337184,142.250.138.102,192.168.56.101,TCP,58,"443  >  49164 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
264,265,76.337927,192.168.56.101,142.250.138.102,TCP,54,49164  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0
265,266,76.833179,192.168.56.101,142.250.138.102,TLSv1.2,215,Client Hello
